Name,Thickness,Relpermittivity,Z-Layer
FOX,300,3.9,1
ILD,250,4.2,2
IMD_1a,10,4.5,3
IMD_1b,100,2.55,4
IMD_1c,27.5,5.3,5
IMD_1d,15,4.2,6
IMD_2a,57.5,2.55,7
IMD_2b,150,2.55,8
IMD_2c,27.5,5.3,9
IMD_2d,15,4.2,10
IMD_3a,57.5,2.55,11
IMD_3b,150,2.55,12
IMD_3c,27.5,5.3,13
IMD_3d,15,4.2,14
IMD_4a,57.5,2.55,15
IMD_4b,150,2.55,16
IMD_4c,27.5,5.3,17
IMD_4d,15,4.2,18
IMD_5a,57.5,2.55,19
IMD_5b,150,2.55,20
IMD_5c,27.5,5.3,21
IMD_5d,15,4.2,22
IMD_6a,57.5,2.55,23
IMD_6b,150,2.55,24
IMD_6c,27.5,5.3,25
IMD_6d,15,4.2,22
IMD_7a,57.5,2.55,23
IMD_7b,150,2.55,24
IMD_7c,27.5,5.3,25
IMD_7d,15,4.2,26
IMD_8a,57.5,2.55,27
IMD_8b,150,2.55,28
IMD_8c,55,5.3,29
IMD_9a,590,4.2,30
IMD_9b,50,7.1,31
IMD_9c,590,4.2,32
IMD_9d,55,5.3,33
PASS1,75,7.1,37
PASS2,700,4.2,38
PASS3,400,4.2,39
PASS4,600,7.1,40
