Name, Thickness(nm), Er, Z
IMD_1aEQ,640.000000,4.066093,1.000000
IMD_1b,130.000000,2.900000,2.000000
IMD_1c,50.000000,5.000000,3.000000
IMD_1d,30.000000,4.200000,4.000000
IMD_2a,95.000000,2.900000,5.000000
IMD_2b,220.000000,2.900000,6.000000
IMD_2c,50.000000,5.000000,7.000000
IMD_2d,30.000000,4.200000,8.000000
IMD_3a,95.000000,2.900000,9.000000
IMD_3b,220.000000,2.900000,10.000000
IMD_3cEQ,8870.000000,4.259537,11.000000
