Name, Thickness(nm), Er, Z
IMD_3aEQ,1340.000000,3.545988,1.000000
IMD_3b,220.000000,2.900000,2.000000
IMD_3c,50.000000,5.000000,3.000000
IMD_3d,30.000000,4.200000,4.000000
IMD_4aEQ,8790.000000,4.256158,5.000000
